id|nombre_completo|tipo_documento|numero_documento|tipo_telefono|telefono_contacto|correo_electronico|direccion|tipo_solicitud|fecha_radicacion|canal_recepcion|asunto_titulo|descripcion_detallada|tipo_mascota|campus_relacionado|fecha_maxima_respuesta|estado_peticion|usuario_registro
2392|Sebastián José Mejía Peña|PP|1082142784|Otro|3174735342|sebastian.pena2392@correo.com|Calle 15 #88-7|Peticion|2026-03-18 07:29:12|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-04-17 07:29:12|En proceso|mtorres_udea
2393|Manuela Valentina López Mejía|CC|1089228493|Corporativo|3037334542|manuela.mejia2393@gmail.com|Calle 80 #16-30|Peticion|2026-09-17 08:31:45|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-10-17 08:31:45|En proceso|fherrera_udea
2394|Mauricio Andrés Torres Torres|CE|1077002640|Celular|3115407204|mauricio.torres2394@udea.edu.co|Carrera 79 #29-45|Peticion|2026-02-01 13:21:47|Correo electrónico|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Ciudad Universitaria|2026-03-03 13:21:47|Solucionada|rquintero_udea
2395|Mauricio Sofía Ocampo Higuita|PP|1008605157|Celular|3144460291|mauricio.higuita2395@gmail.com|Calle 110 #47-96|Peticion|2026-09-21 14:54:20|Página web|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudad Universitaria|2026-10-21 14:54:20|Registrada|mtorres_udea
2396|Fernando Esteban Ortiz Castaño|PP|1030381926|Celular|3076634613|fernando.castano2396@gmail.com|Transversal 23 #84-62|Peticion|2026-05-25 08:42:26|Página web|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus Medellín - Ciudad Universitaria|2026-06-24 08:42:26|Solucionada|fherrera_udea
2397|Laura Camila Ocampo Jaramillo|CC|1010246536|Corporativo|3126689298|laura.jaramillo2397@correo.com|Avenida 25 #76-17|Peticion|2026-03-02 16:33:55|Teléfono|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus en el Área de la salud|2026-04-01 16:33:55|Registrada|jbedoya_udea
2398|Melissa Andrés Villa Aristizábal|NIT|898166079|Otro|3118660557|melissa.aristizabal2398@correo.com|Avenida 20 #15-52|Peticion|2026-08-12 09:39:55|Página web|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus Medellín - Sede de Posgrado|2026-09-11 09:39:55|En proceso|rquintero_udea
2399|Cristian Camila Salazar Zapata|TI|1017620759|Otro|3043040323|cristian.zapata2399@hotmail.com|Transversal 31 #52-78|Peticion|2026-01-23 11:59:19|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Ciudadela Robledo|2026-02-22 11:59:19|Registrada|scardenas_udea
2400|Alexander José Vélez Restrepo|TI|1078884989|Fijo|3095745462|alexander.restrepo2400@outlook.com|Calle 24 #93-94|Peticion|2026-03-06 12:24:53|Correo electrónico|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Casas Patrimoniales|2026-04-05 12:24:53|Registrada|dgiraldo_udea
2401|Jorge Fernanda Gutiérrez Correa|NIT|828484789|Fijo|3169349233|jorge.correa2401@correo.com|Avenida 70 #65-94|Peticion|2026-09-23 13:16:54|Correo electrónico|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Ciudad Universitaria|2026-10-23 13:16:54|Solucionada|mtorres_udea
2402|Mariana Antonia Betancur Torres|CC|1081316756|Celular|3034770238|mariana.torres2402@hotmail.com|Calle 50 #83-71|Peticion|2026-01-03 11:55:56|Correo electrónico|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus en el Área de la salud|2026-02-02 11:55:56|Registrada|scardenas_udea
2403|Tatiana Esteban López Giraldo|PP|1001171167|Fijo|3103634752|tatiana.giraldo2403@correo.com|Calle 103 #86-70|Peticion|2026-09-02 09:18:56|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Edificio San Ignacio|2026-10-02 09:18:56|Registrada|jbedoya_udea
2404|Hernán Fernanda Vargas Mejía|CE|1036902504|Fijo|3231720961|hernan.mejia2404@gmail.com|Diagonal 64 #92-17|Peticion|2026-09-04 17:46:09|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Edificio Antioquia|2026-10-04 17:46:09|Solucionada|scardenas_udea
2405|Luisa Antonia Castaño Quintero|TI|1015945834|Fijo|3206135524|luisa.quintero2405@udea.edu.co|Carrera 66 #5-17|Peticion|2026-08-09 17:28:36|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Edificio de Extensión|2026-09-08 17:28:36|Registrada|jgomez_udea
2406|Paula David Vélez Quintero|NIT|818317047|Fijo|3027897862|paula.quintero2406@correo.com|Diagonal 12 #15-73|Peticion|2026-05-27 15:33:44|Presencial|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Sede de Posgrado|2026-06-26 15:33:44|Solucionada|mtorres_udea
2407|Santiago José Jaramillo Rodríguez|TI|1057930913|Otro|3231734689|santiago.rodriguez2407@correo.com|Diagonal 40 #22-58|Peticion|2026-09-10 13:50:42|Página web|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Casas Patrimoniales|2026-10-10 13:50:42|Solucionada|fherrera_udea
2408|Laura Valentina Muñoz Builes|CC|1058703051|Fijo|3102761594|laura.builes2408@correo.com|Carrera 1 #95-64|Peticion|2026-07-12 07:52:12|Teléfono|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Edificio Antioquia|2026-08-11 07:52:12|En proceso|mtorres_udea
2409|Valeria Alejandro López Peña|CC|1012611969|Corporativo|3046192793|valeria.pena2409@hotmail.com|Avenida 28 #17-95|Peticion|2026-02-19 07:45:44|Correo electrónico|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Edificio de Extensión|2026-03-21 07:45:44|En proceso|dgiraldo_udea
2410|Natalia Antonia López Herrera|PP|1081756475|Otro|3013908349|natalia.herrera2410@correo.com|Avenida 14 #53-52|Peticion|2026-05-02 17:39:52|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Edificio Antioquia|2026-06-01 17:39:52|Registrada|admin_udea
2411|Nicolás Sofía Vélez López|NIT|818372271|Celular|3106151145|nicolas.lopez2411@gmail.com|Carrera 77 #37-98|Peticion|2026-03-23 09:55:27|Redes sociales|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Casas Patrimoniales|2026-04-22 09:55:27|En proceso|mvelez_udea
2412|Diego Fernanda Jaramillo Zapata|CE|1013612819|Corporativo|3054073511|diego.zapata2412@gmail.com|Transversal 34 #59-23|Peticion|2026-07-14 17:27:49|Teléfono|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Edificio San Ignacio|2026-08-13 17:27:49|Solucionada|scardenas_udea
2413|Hernán Alejandro Salazar Aristizábal|CC|1029181076|Otro|3192420881|hernan.aristizabal2413@hotmail.com|Calle 89 #1-6|Peticion|2026-02-15 13:11:37|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Edificio de Extensión|2026-03-17 13:11:37|Registrada|scardenas_udea
2414|Alexander Bedoya Osorio|PP|1079923694|Otro|3114293846|alexander.osorio2414@udea.edu.co|Transversal 33 #38-2|Peticion|2026-02-24 11:43:30|Teléfono|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-03-26 11:43:30|En proceso|jgomez_udea
2415|Catalina Andrés Sánchez Cadavid|CC|1051646523|Otro|3231255667|catalina.cadavid2415@hotmail.com|Avenida 87 #67-40|Peticion|2026-06-08 15:54:00|Teléfono|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Edificio de Extensión|2026-07-08 15:54:00|En proceso|dgiraldo_udea
2416|Valeria David Marín Ramírez|PP|1023217217|Fijo|3227542170|valeria.ramirez2416@outlook.com|Diagonal 11 #67-22|Peticion|2026-07-06 13:00:24|Otro|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Edificio Antioquia|2026-08-05 13:00:24|Solucionada|apineda_udea
2417|Andrés Valentina Mejía Torres|NIT|818610920|Fijo|3095896530|andres.torres2417@outlook.com|Avenida 42 #71-70|Peticion|2026-08-28 09:35:47|Teléfono|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Edificio Antioquia|2026-09-27 09:35:47|En proceso|rquintero_udea
2418|Estefanía Camila Mejía Villa|NIT|891245988|Otro|3285943726|estefania.villa2418@gmail.com|Avenida 19 #42-98|Peticion|2026-02-16 11:11:03|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Casas Patrimoniales|2026-03-18 11:11:03|Registrada|dgiraldo_udea
2419|Andrés Andrés Montoya Montoya|NIT|843521475|Fijo|3293279203|andres.montoya2419@udea.edu.co|Transversal 1 #22-50|Peticion|2026-05-11 10:33:21|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Edificio de Extensión|2026-06-10 10:33:21|Solucionada|scardenas_udea
2420|Fernando Valentina Osorio Cárdenas|TI|1029353237|Fijo|3168459608|fernando.cardenas2420@outlook.com|Calle 57 #2-50|Peticion|2026-07-01 12:57:23|Otro|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Sede de Posgrado|2026-07-31 12:57:23|Registrada|jgomez_udea
2421|Adriana Alejandro Palacio Ocampo|CE|1089536623|Fijo|3034562349|adriana.ocampo2421@hotmail.com|Carrera 119 #36-28|Peticion|2026-09-19 12:22:03|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudad Universitaria|2026-10-19 12:22:03|En proceso|admin_udea
2422|Melissa Alejandro Cárdenas Betancur|TI|1022752350|Corporativo|3259569202|melissa.betancur2422@hotmail.com|Avenida 107 #88-95|Peticion|2026-09-01 07:19:49|Correo electrónico|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Casas Patrimoniales|2026-10-01 07:19:49|Registrada|scardenas_udea
2423|Valeria José Sánchez Giraldo|TI|1075031854|Fijo|3138299326|valeria.giraldo2423@hotmail.com|Avenida 46 #95-36|Peticion|2026-05-17 16:37:03|Correo electrónico|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Ciudad Universitaria|2026-06-16 16:37:03|En proceso|jbedoya_udea
2424|Manuela Valentina Palacio Betancourt|CE|1082885513|Corporativo|3187093665|manuela.betancourt2424@udea.edu.co|Calle 86 #89-78|Peticion|2026-09-09 08:17:31|Teléfono|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus Medellín - Casas Patrimoniales|2026-10-09 08:17:31|En proceso|mvelez_udea
2425|Daniela Sofía Gutiérrez Montoya|PP|1019039443|Corporativo|3282457457|daniela.montoya2425@gmail.com|Diagonal 84 #66-34|Peticion|2026-06-13 13:06:55|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Edificio de Extensión|2026-07-13 13:06:55|Solucionada|apineda_udea
2426|Mauricio Sofía Palacio Cano|TI|1058824811|Fijo|3001439813|mauricio.cano2426@udea.edu.co|Avenida 48 #79-21|Peticion|2026-08-07 07:32:38|Presencial|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Ciudadela Robledo|2026-09-06 07:32:38|Registrada|mvelez_udea
2427|Sofía Sofía Quintero Serna|CC|1076121889|Celular|3174627847|sofia.serna2427@correo.com|Calle 90 #73-57|Peticion|2026-07-17 16:30:21|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Edificio San Ignacio|2026-08-16 16:30:21|Registrada|lrestrepo_udea
2428|Ximena José Cárdenas Ortiz|CC|1062928922|Fijo|3205918727|ximena.ortiz2428@correo.com|Avenida 16 #65-19|Peticion|2026-01-26 14:41:14|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Casas Patrimoniales|2026-02-25 14:41:14|Solucionada|jbedoya_udea
2429|Luisa Fernanda Betancourt Vargas|CC|1073088968|Otro|3055060120|luisa.vargas2429@hotmail.com|Avenida 55 #28-34|Peticion|2026-02-14 09:40:39|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Edificio de Extensión|2026-03-16 09:40:39|Registrada|dgiraldo_udea
2430|Vanessa Fernanda Vélez Palacio|PP|1046239383|Otro|3144162306|vanessa.palacio2430@correo.com|Diagonal 25 #59-52|Peticion|2026-05-24 11:27:29|Redes sociales|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Sede de Posgrado|2026-06-23 11:27:29|Registrada|jbedoya_udea
2431|Ximena Sofía Uribe Marín|CE|1041070585|Otro|3195961346|ximena.marin2431@correo.com|Transversal 11 #62-92|Peticion|2026-04-14 15:00:14|Otro|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Edificio de Extensión|2026-05-14 15:00:14|Registrada|lrestrepo_udea
2432|Carlos Camila Ceballos Castaño|PP|1068652512|Celular|3119338673|carlos.castano2432@udea.edu.co|Calle 58 #7-2|Peticion|2026-08-26 16:58:07|Redes sociales|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Casas Patrimoniales|2026-09-25 16:58:07|Registrada|admin_udea
2433|Adriana Sofía Peña Salazar|PP|1070577223|Otro|3138585404|adriana.salazar2433@udea.edu.co|Diagonal 102 #76-29|Peticion|2026-08-09 09:35:00|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Ciudad Universitaria|2026-09-08 09:35:00|En proceso|jbedoya_udea
2434|Rodrigo José Bedoya Villa|CC|1081419675|Corporativo|3238028883|rodrigo.villa2434@hotmail.com|Calle 94 #76-85|Peticion|2026-07-27 13:26:40|Presencial|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Sede de Posgrado|2026-08-26 13:26:40|Registrada|apineda_udea
2435|Hernán Esteban Serna Ospina|NIT|828820493|Otro|3027092667|hernan.ospina2435@correo.com|Calle 1 #84-57|Peticion|2026-07-02 08:03:12|Presencial|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Edificio San Ignacio|2026-08-01 08:03:12|Registrada|cparra_udea
2436|María Esteban Cano Betancur|CC|1043430778|Corporativo|3201390994|maria.betancur2436@correo.com|N/A|Peticion|2026-02-10 17:54:03|Teléfono|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Casas Patrimoniales|2026-03-12 17:54:03|Registrada|fherrera_udea
2437|Santiago Valentina Ríos Salazar|CE|1076652958|Fijo|3157416239|santiago.salazar2437@correo.com|Calle 78 #75-25|Peticion|2026-06-02 09:44:49|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-07-02 09:44:49|Registrada|scardenas_udea
2438|Alejandra Valentina Ríos Marín|CC|1029577276|Fijo|3043916239|alejandra.marin2438@udea.edu.co|Calle 61 #52-79|Peticion|2026-01-28 11:10:03|Página web|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Ciudad Universitaria|2026-02-27 11:10:03|Solucionada|mvelez_udea
2439|Óscar Alejandro Aristizábal Gutiérrez|TI|1091188813|Fijo|3125364804|oscar.gutierrez2439@hotmail.com|Avenida 61 #18-17|Peticion|2026-02-10 13:29:24|Otro|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Ciudadela Robledo|2026-03-12 13:29:24|Registrada|jgomez_udea
2440|Valeria Sofía Ceballos Villa|NIT|800390726|Otro|3138276161|valeria.villa2440@udea.edu.co|Calle 37 #30-95|Peticion|2026-07-23 17:56:17|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Casas Patrimoniales|2026-08-22 17:56:17|En proceso|admin_udea
2441|Isabella Camila Castaño Ramírez|NIT|878323524|Fijo|3032836737|isabella.ramirez2441@udea.edu.co|N/A|Peticion|2026-03-04 07:22:28|Presencial|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Edificio Antioquia|2026-04-03 07:22:28|Registrada|fherrera_udea
2442|Carlos José Pérez Uribe|TI|1016241627|Corporativo|3173606896|carlos.uribe2442@udea.edu.co|Avenida 9 #45-87|Peticion|2026-08-01 11:10:29|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Sede de Posgrado|2026-08-31 11:10:29|En proceso|dgiraldo_udea
2443|Gabriela Andrés Serna Aristizábal|CE|1082952278|Celular|3214008501|gabriela.aristizabal2443@correo.com|Avenida 84 #33-70|Peticion|2026-05-19 12:55:50|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Casas Patrimoniales|2026-06-18 12:55:50|Solucionada|apineda_udea
2444|Andrés José Serna Higuita|NIT|855992250|Otro|3256213405|andres.higuita2444@udea.edu.co|Diagonal 54 #77-82|Peticion|2026-03-03 08:43:00|Redes sociales|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Edificio San Ignacio|2026-04-02 08:43:00|Solucionada|jbedoya_udea
2445|Esteban Camila López Ceballos|TI|1042232330|Fijo|3038444627|esteban.ceballos2445@correo.com|Diagonal 19 #84-86|Peticion|2026-03-18 07:26:17|Otro|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Edificio de Extensión|2026-04-17 07:26:17|Registrada|jgomez_udea
2446|Rodrigo David Serna Castaño|TI|1019690684|Fijo|3269814482|rodrigo.castano2446@outlook.com|Diagonal 86 #7-40|Peticion|2026-04-26 07:12:07|Otro|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus en el Área de la salud|2026-05-26 07:12:07|Solucionada|fherrera_udea
2447|Adriana Serna Villa|CC|1063981095|Fijo|3063927774|adriana.villa2447@hotmail.com|Avenida 83 #86-56|Peticion|2026-02-23 14:46:01|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Ciudad Universitaria|2026-03-25 14:46:01|Registrada|mtorres_udea
2448|Melissa Sofía Cadavid Restrepo|PP|1096579449|Otro|3257777050|melissa.restrepo2448@correo.com|Calle 19 #99-13|Peticion|2026-07-18 08:13:49|Redes sociales|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Casas Patrimoniales|2026-08-17 08:13:49|En proceso|mvelez_udea
2449|Iván José Cárdenas Ocampo|CE|1045647869|Corporativo|3045036638|ivan.ocampo2449@gmail.com|Avenida 74 #38-63|Peticion|2026-03-25 10:43:05|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudadela Robledo|2026-04-24 10:43:05|Solucionada|lrestrepo_udea
2450|Juliana Andrés Ríos Builes|CE|1087369208|Otro|3179879669|juliana.builes2450@gmail.com|Calle 71 #60-1|Peticion|2026-03-06 17:31:07|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Casas Patrimoniales|2026-04-05 17:31:07|Registrada|rquintero_udea
2451|Mauricio Alejandro Palacio Álvarez|CC|1062400441|Celular|3273292043|mauricio.alvarez2451@correo.com|Diagonal 38 #86-98|Peticion|2026-05-03 15:46:44|Otro|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-06-02 15:46:44|En proceso|mvelez_udea
2452|Tatiana Valentina Vélez Londoño|TI|1085960893|Otro|3281093239|tatiana.londono2452@udea.edu.co|Diagonal 75 #17-74|Peticion|2026-08-21 13:21:17|Página web|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus en el Área de la salud|2026-09-20 13:21:17|En proceso|dgiraldo_udea
2453|Iván Camila Ortiz Torres|CC|1006532707|Celular|3065164034|ivan.torres2453@outlook.com|Diagonal 43 #72-96|Peticion|2026-08-18 13:45:05|Redes sociales|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Sede de Posgrado|2026-09-17 13:45:05|Registrada|mtorres_udea
2454|Santiago Andrés Ríos Escobar|NIT|834998949|Fijo|3282920102|santiago.escobar2454@udea.edu.co|Carrera 113 #72-17|Peticion|2026-09-17 16:52:04|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-10-17 16:52:04|En proceso|apineda_udea
2455|Catalina Restrepo Serna|PP|1096182867|Otro|3169171771|catalina.serna2455@hotmail.com|Transversal 90 #88-68|Peticion|2026-06-22 10:08:05|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Ciudadela Robledo|2026-07-22 10:08:05|Solucionada|admin_udea
2456|Óscar Valentina Londoño Higuita|CC|1026129391|Fijo|3049051723|oscar.higuita2456@hotmail.com|Carrera 43 #45-97|Peticion|2026-09-22 12:24:42|Teléfono|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-10-22 12:24:42|Solucionada|jgomez_udea
2457|Ximena Andrés Ortiz Ceballos|TI|1068493779|Fijo|3203703194|ximena.ceballos2457@outlook.com|N/A|Peticion|2026-04-17 08:03:25|Redes sociales|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Edificio de Extensión|2026-05-17 08:03:25|Solucionada|mvelez_udea
2458|Mauricio David Cano Cadavid|NIT|821641979|Otro|3057384171|mauricio.cadavid2458@gmail.com|N/A|Peticion|2026-02-25 08:05:17|Teléfono|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Ciudad Universitaria|2026-03-27 08:05:17|Solucionada|jbedoya_udea
2459|Fernando José Higuita Ramírez|NIT|858884851|Corporativo|3102401677|fernando.ramirez2459@gmail.com|Transversal 9 #39-26|Peticion|2026-06-14 16:52:05|Teléfono|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus en el Área de la salud|2026-07-14 16:52:05|Registrada|scardenas_udea
2460|David López Betancourt|CE|1090492713|Celular|3145463071|david.betancourt2460@gmail.com|N/A|Peticion|2026-07-15 16:00:54|Teléfono|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Edificio San Ignacio|2026-08-14 16:00:54|En proceso|mvelez_udea
2461|Fernando Valentina Ríos Osorio|CC|1092953157|Corporativo|3189774179|fernando.osorio2461@outlook.com|Calle 104 #85-92|Peticion|2026-04-12 07:02:00|Otro|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Ciudad Universitaria|2026-05-12 07:02:00|Solucionada|lrestrepo_udea
2462|Jorge Ramírez Betancourt|PP|1089916968|Fijo|3231105773|jorge.betancourt2462@udea.edu.co|Transversal 101 #27-42|Peticion|2026-07-04 11:35:27|Página web|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-08-03 11:35:27|Solucionada|rquintero_udea
2463|Cristian José Correa Sánchez|CE|1002668931|Fijo|3067860608|cristian.sanchez2463@hotmail.com|N/A|Peticion|2026-01-15 17:24:15|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus en el Área de la salud|2026-02-14 17:24:15|Solucionada|rquintero_udea
2464|Catalina Fernanda Marín Aristizábal|CE|1034374491|Celular|3186393203|catalina.aristizabal2464@outlook.com|Avenida 103 #53-83|Peticion|2026-05-12 12:20:45|Otro|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus en el Área de la salud|2026-06-11 12:20:45|En proceso|apineda_udea
2465|Emmanuel Andrés Londoño Pérez|CC|1045958804|Fijo|3035915422|emmanuel.perez2465@hotmail.com|Avenida 111 #4-13|Peticion|2026-02-01 13:48:41|Teléfono|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Edificio de Extensión|2026-03-03 13:48:41|Registrada|dgiraldo_udea
2466|Miguel Esteban Ramírez Cárdenas|TI|1016140770|Otro|3069174277|miguel.cardenas2466@udea.edu.co|Avenida 90 #92-18|Peticion|2026-02-04 15:35:33|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Ciudadela Robledo|2026-03-06 15:35:33|Registrada|rquintero_udea
